dis_img_path,dis_type,score,BalacingElements,ColorHarmony,Content,DoF,Light,MotionBlur,Object,Repetition,RuleOfThirds,Symmetry,VividColor
AADB/datasetImages_originalSize/farm1_299_20064081275_e34d4d3a4a_b.jpg,image_natural,0.85,0.2,0.8,0.6,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_312_20324648792_7fb7198483_b.jpg,image_natural,0.4,0.0,0.2,-0.2,0.4,-0.4,0.0,-0.2,0.0,-0.4,0.0,0.0
AADB/datasetImages_originalSize/farm1_263_19964087900_abf83c5f36_b.jpg,image_natural,0.7,0.0,0.6,0.6,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_347_20040129516_1ae1369c67_b.jpg,image_natural,0.65,-0.2,0.2,0.6,0.4,0.2,0.0,1.0,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_292_20207402415_0016fa8db8_b.jpg,image_natural,0.4,0.0,-0.2,-0.8,0.2,0.0,0.0,0.4,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_447_20184257812_5b83897b1c_b.jpg,image_natural,0.35,-0.2,0.2,-0.2,0.0,-0.4,0.0,0.2,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_322_20137181158_5634a7cd51_b.jpg,image_natural,0.4,0.0,-0.2,-0.2,0.0,-0.4,0.0,0.6,0.2,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm4_3799_20011004789_deca4f89fd_b.jpg,image_natural,0.65,0.4,0.8,0.6,0.0,0.2,0.0,0.4,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_264_20082055312_ec4a014904_b.jpg,image_natural,0.8,0.0,0.8,0.5,0.4,0.1,0.0,0.7,0.0,-0.1,0.0,0.3
AADB/datasetImages_originalSize/farm1_333_20182847922_8a08a118ea_b.jpg,image_natural,0.4,0.0,0.0,0.2,0.0,0.0,0.0,-1.0,0.2,-0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm4_3680_19995498299_b18a45830a_b.jpg,image_natural,0.417,-0.333,0.167,-0.833,0.0,-0.167,0.0,-0.167,0.0,0.333,0.0,0.333
AADB/datasetImages_originalSize/farm1_274_19990853021_43ed407c7d_b.jpg,image_natural,0.8,0.4,0.2,1.0,0.6,0.0,0.2,0.4,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_483_20339842951_621afb4434_b.jpg,image_natural,0.45,0.0,0.2,0.6,0.2,0.0,0.0,0.4,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_333_19996600178_dfb128ec11_b.jpg,image_natural,0.75,0.2,0.4,1.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_556_19965766149_9be6cb765f_b.jpg,image_natural,0.45,-0.2,0.6,-0.6,0.0,0.2,0.0,-0.2,0.2,-0.2,0.2,-0.4
AADB/datasetImages_originalSize/farm1_309_20176627705_f62818e375_b.jpg,image_natural,0.6,0.2,0.4,0.4,0.2,0.6,0.0,-0.2,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_366_20002017148_ff0081ebf7_b.jpg,image_natural,0.7,0.4,0.4,1.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,-0.4
AADB/datasetImages_originalSize/farm1_264_20185789335_e926a6cc25_b.jpg,image_natural,0.45,0.2,0.0,0.4,0.0,0.0,0.0,-0.2,0.0,-0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_412_19980652962_fcd93512f0_b.jpg,image_natural,0.5,0.0,0.2,0.4,-0.2,0.2,0.0,0.2,0.0,0.4,0.2,0.0
AADB/datasetImages_originalSize/farm1_292_20001084171_40988650e6_b.jpg,image_natural,0.3,0.0,0.2,-0.4,0.0,0.0,0.0,-0.4,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_468_20094601582_00848e824b_b.jpg,image_natural,0.3,0.2,0.2,0.2,-0.2,-0.4,0.0,-0.8,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_255_20157921772_efb1501efe_b.jpg,image_natural,0.3,-0.2,-0.2,-0.4,-0.2,0.0,0.0,-0.6,0.2,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_297_19369774383_82e99e9bfe_b.jpg,image_natural,0.5,0.0,0.2,0.2,0.0,0.0,0.0,-0.4,0.0,0.4,0.0,0.4
AADB/datasetImages_originalSize/farm4_3765_20152159106_f33e841918_b.jpg,image_natural,0.35,-0.4,0.2,-0.8,-0.4,0.0,0.0,-0.4,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_359_19920511630_98b0d4e3e2_b.jpg,image_natural,0.5,-0.4,-0.2,0.4,-0.2,0.2,0.2,-0.8,0.0,-0.4,0.0,0.0
AADB/datasetImages_originalSize/farm1_268_20207039202_281c3dbc54_b.jpg,image_natural,0.65,0.0,0.4,1.0,0.2,0.2,0.0,0.4,0.4,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_256_19970328029_1e8745cdeb_b.jpg,image_natural,0.75,0.0,1.0,0.6,0.2,0.4,0.0,-0.2,0.0,0.0,0.4,0.0
AADB/datasetImages_originalSize/farm1_320_20165804436_2f072feedd_b.jpg,image_natural,0.45,0.0,0.0,0.2,0.0,0.2,0.0,-0.4,0.6,0.2,0.2,-0.6
AADB/datasetImages_originalSize/farm1_288_20142909169_d3573c970a_b.jpg,image_natural,0.75,0.2,0.6,0.6,0.4,0.2,0.0,0.6,0.4,0.0,0.0,0.8
AADB/datasetImages_originalSize/farm1_389_19941028580_d8ce8d4f6a_b.jpg,image_natural,0.2,-0.2,0.2,-0.6,0.0,-0.6,0.0,-1.0,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_386_20166821732_1255d8448b_b.jpg,image_natural,0.5,0.0,0.6,-0.2,0.0,0.0,0.0,-0.6,0.0,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm4_3777_20105021876_12a7df8881_b.jpg,image_natural,0.2,-0.2,0.0,0.0,-0.4,-0.2,-0.2,0.2,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_373_19361346084_b093cf07ab_b.jpg,image_natural,0.8,0.0,0.6,1.0,0.4,0.2,0.2,-0.4,0.0,0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_312_20193393505_be4d085869_b.jpg,image_natural,0.45,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_355_20105994046_fe4b6dbd48_b.jpg,image_natural,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_282_20097906841_6e8c0fd7fa_b.jpg,image_natural,0.85,0.0,0.4,1.0,1.0,0.2,0.0,0.8,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_392_20112421601_c95ffb700d_b.jpg,image_natural,0.25,-0.4,0.4,-0.4,0.0,-0.2,-0.2,-0.2,0.2,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm6_5618_19648308693_2d99268964_b.jpg,image_natural,0.062,0.0,0.0,0.2,-0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_362_19533351184_1cc0d0e50b_b.jpg,image_natural,0.65,0.0,0.4,1.0,-0.2,0.8,0.0,-0.4,0.0,-0.2,0.4,0.4
AADB/datasetImages_originalSize/farm1_274_19957285529_2e5a7a0b10_b.jpg,image_natural,0.25,-0.2,0.0,-0.4,-0.4,-0.2,-0.8,-0.6,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_297_20195647851_dc3ca43383_b.jpg,image_natural,0.6,0.2,0.2,1.0,0.0,0.2,0.0,-0.2,0.2,0.0,0.2,-0.4
AADB/datasetImages_originalSize/farm1_546_20183150181_91d0f5e8aa_b.jpg,image_natural,0.7,0.4,0.8,1.0,0.4,0.2,0.0,0.2,0.0,0.0,0.2,0.0
AADB/datasetImages_originalSize/farm1_414_19969363499_50c62dc6fd_b.jpg,image_natural,0.75,0.0,0.6,1.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_483_19441931704_a09906829e_b.jpg,image_natural,0.25,-0.2,0.0,-0.4,-0.2,-0.2,0.0,-1.0,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_345_20087879330_bb7fc0747f_b.jpg,image_natural,0.75,-0.2,0.2,0.6,-0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_334_19802964588_a29634ac53_b.jpg,image_natural,0.6,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0
AADB/datasetImages_originalSize/farm1_368_19985532588_7a7743d5c1_b.jpg,image_natural,0.1,-0.2,-0.4,-0.8,-0.2,-0.8,0.0,-0.6,0.0,-0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_553_19369203913_73e6fe1ffe_b.jpg,image_natural,0.2,-0.2,0.2,-0.8,-0.2,-1.0,0.0,-0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_296_19476060353_dd6c11061c_b.jpg,image_natural,0.7,0.4,0.4,0.4,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.6
AADB/datasetImages_originalSize/farm1_319_19919134400_8d27d5d6aa_b.jpg,image_natural,0.55,-0.2,0.8,-0.6,0.0,0.2,0.0,-0.8,0.2,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_374_19998460385_47ac0ee3a2_b.jpg,image_natural,0.3,0.0,0.0,0.4,0.0,-0.4,0.0,-0.6,0.0,-0.4,0.0,0.6
AADB/datasetImages_originalSize/farm1_295_20203687575_6b7a3224a2_b.jpg,image_natural,0.35,-0.2,0.4,-0.8,0.2,0.4,0.0,-0.2,0.0,-0.6,0.2,0.0
AADB/datasetImages_originalSize/farm1_354_20080615168_67174d6d83_b.jpg,image_natural,0.5,0.2,0.0,-0.4,0.2,0.0,0.0,-0.6,0.2,-0.2,0.2,0.4
AADB/datasetImages_originalSize/farm1_257_20170854096_1f83f2f317_b.jpg,image_natural,0.7,0.0,0.6,0.8,0.2,0.8,0.0,0.4,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_354_20078721339_5556a2714e_b.jpg,image_natural,0.75,0.6,0.6,0.4,0.0,0.4,0.0,-0.2,0.0,0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_261_19469319454_9eb9e52f60_b.jpg,image_natural,0.3,0.0,0.2,-0.6,0.0,-0.2,0.0,-0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_457_19553326643_cf5a550b78_b.jpg,image_natural,0.5,0.0,0.2,0.0,-0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_391_19499565914_497b103ecd_b.jpg,image_natural,0.45,0.0,0.0,0.4,-0.4,-0.2,0.0,-0.2,0.0,-0.4,0.4,-0.2
AADB/datasetImages_originalSize/farm1_334_20181010235_389118a43c_b.jpg,image_natural,0.55,0.2,0.4,1.0,0.0,0.2,0.0,0.8,0.0,-0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_361_20141295019_9fdde0da09_b.jpg,image_natural,0.625,0.0,0.167,0.167,0.333,0.5,0.0,0.333,0.0,-0.167,0.0,0.0
AADB/datasetImages_originalSize/farm1_343_20061725505_b63392b277_b.jpg,image_natural,0.35,0.0,0.2,0.0,0.6,-0.4,0.0,-0.6,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_392_19566660193_91f93e19f4_b.jpg,image_natural,0.45,0.2,0.4,1.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_280_20007809768_30c703e730_b.jpg,image_natural,0.2,0.0,-0.2,-1.0,0.0,-1.0,0.0,-0.8,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_407_19993191321_c1d426f282_b.jpg,image_natural,0.7,0.4,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.6
AADB/datasetImages_originalSize/farm1_363_19871045310_a40426c963_b.jpg,image_natural,0.3,0.0,0.2,-0.6,-0.6,-0.8,-0.2,-0.4,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_349_19535607114_b66cba851b_b.jpg,image_natural,0.9,0.2,0.4,0.8,0.8,0.4,0.0,1.0,0.0,0.2,0.0,0.6
AADB/datasetImages_originalSize/farm1_364_20051896446_d154a37a40_b.jpg,image_natural,0.35,-0.2,0.0,0.6,0.0,0.0,0.0,-0.4,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_307_20242194986_b8a5797a7c_b.jpg,image_natural,0.2,0.0,-0.2,-0.4,0.2,-0.6,0.0,-0.2,0.0,-0.4,0.0,-0.4
AADB/datasetImages_originalSize/farm1_316_19581233614_c884c26765_b.jpg,image_natural,0.45,0.2,0.2,0.6,-0.2,-0.4,0.0,-0.2,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_366_20094579732_b696d40458_b.jpg,image_natural,0.45,-0.2,0.0,0.8,-0.2,-0.4,0.0,-0.4,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_381_19939923118_85a5538aa5_b.jpg,image_natural,0.6,0.0,0.4,0.4,0.2,0.2,0.0,0.2,0.2,0.4,0.0,0.8
AADB/datasetImages_originalSize/farm1_298_19976739609_1fce27ea52_b.jpg,image_natural,0.6,-0.2,0.4,0.4,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_306_20185815665_422e4a3611_b.jpg,image_natural,0.4,0.2,0.0,0.4,-0.2,-0.8,0.2,-0.2,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_314_20299973616_37680fb7fb_b.jpg,image_natural,0.1,0.0,0.0,-0.6,-0.2,-1.0,0.0,0.4,0.0,-0.4,0.0,-0.6
AADB/datasetImages_originalSize/farm1_296_19980269758_6d981d691c_b.jpg,image_natural,0.5,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_495_20097657248_2b4a5cbb51_b.jpg,image_natural,0.4,-0.2,0.6,-0.6,0.0,-0.4,0.0,0.2,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_535_20201540961_6d967bd922_b.jpg,image_natural,0.85,0.0,0.8,0.6,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.8
AADB/datasetImages_originalSize/farm1_347_19804818469_fc479a65e9_b.jpg,image_natural,0.7,0.2,0.2,0.8,-0.2,0.6,-0.2,0.2,0.0,0.4,0.0,0.0
AADB/datasetImages_originalSize/farm1_555_19943123799_df3f26a1d2_b.jpg,image_natural,0.4,-0.4,-0.2,-0.2,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_456_19808879420_917f81a0b1_b.jpg,image_natural,0.35,0.0,-0.2,-0.4,0.2,0.0,0.0,0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_332_20129327006_5c218403b0_b.jpg,image_natural,0.1,0.0,0.0,-0.8,-0.8,-0.6,-0.2,0.0,0.0,0.4,0.0,-0.8
AADB/datasetImages_originalSize/farm1_559_20086003199_8d9567ab3e_b.jpg,image_natural,0.5,0.0,0.2,0.2,0.2,-0.2,0.0,0.4,0.0,-0.4,0.2,0.8
AADB/datasetImages_originalSize/farm1_296_19996596788_ef82889ffa_b.jpg,image_natural,0.6,0.4,0.4,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_298_19935481209_6bd59557d3_b.jpg,image_natural,0.8,0.0,0.4,0.6,0.8,-0.2,0.0,0.6,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_457_20102529925_e7d0846e6f_b.jpg,image_natural,0.6,0.0,0.2,0.8,-0.2,-0.4,0.0,0.0,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_410_20203562431_e714a9dc69_b.jpg,image_natural,0.3,-0.4,0.4,-0.6,0.0,-0.2,0.0,-1.0,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_383_19579135273_de78eb0275_b.jpg,image_natural,0.125,-0.2,0.0,-0.6,-0.2,-0.4,0.0,-0.2,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_282_19641983384_906b93479f_b.jpg,image_natural,0.4,0.4,0.0,-0.4,0.0,-0.2,0.0,-1.0,0.2,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_324_20074986578_cf08defc0c_b.jpg,image_natural,0.8,-0.2,0.2,0.8,0.0,0.6,0.4,-0.2,0.0,0.2,0.0,0.4
AADB/datasetImages_originalSize/farm4_3735_19560353863_59df5928b5_b.jpg,image_natural,0.5,-0.4,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_347_19460317034_fdda2e3da7_b.jpg,image_natural,0.2,0.0,-0.4,-0.2,0.0,-1.0,0.0,-0.6,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_420_19989050731_27159d4ab8_b.jpg,image_natural,0.55,0.0,0.4,0.6,-0.2,-0.2,0.0,-0.4,0.0,0.0,0.0,0.8
AADB/datasetImages_originalSize/farm1_386_19919963798_c10bdec607_b.jpg,image_natural,0.8,0.2,0.8,0.8,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_362_19946424279_8c74e3d5b0_b.jpg,image_natural,0.312,0.0,0.2,0.0,0.2,0.4,0.0,-0.4,0.0,0.0,0.2,0.4
AADB/datasetImages_originalSize/farm1_333_20088522560_c73e22d2a8_b.jpg,image_natural,0.5,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.4
AADB/datasetImages_originalSize/farm4_3780_19451773084_cef9a7a593_b.jpg,image_natural,0.4,0.0,0.2,-0.2,0.0,-0.2,-0.2,-0.4,0.0,-0.2,0.2,0.4
AADB/datasetImages_originalSize/farm1_351_19994987098_4c45ea8372_b.jpg,image_natural,0.5,0.0,0.0,0.8,0.0,0.4,-0.2,0.6,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_464_20099032269_ed5dcba648_b.jpg,image_natural,0.6,0.4,0.4,0.0,0.4,0.4,-0.2,0.4,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_343_20150391886_152c552fce_b.jpg,image_natural,0.15,0.0,0.0,-0.8,0.0,-0.6,0.0,-1.0,0.0,-0.2,0.0,-0.8
AADB/datasetImages_originalSize/farm4_3703_19947634509_0c8c3f6ed3_b.jpg,image_natural,0.45,0.2,0.4,-0.4,0.2,0.2,0.0,-0.4,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_310_19999775249_d2a14b835d_b.jpg,image_natural,0.5,0.2,0.6,0.4,0.2,0.2,-0.2,0.2,0.0,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_381_20269814381_14a9b1d451_b.jpg,image_natural,0.45,0.0,0.2,0.4,-0.2,-0.2,0.0,0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_287_19904511410_9b3947a570_b.jpg,image_natural,0.4,-0.2,0.2,0.2,-0.2,-0.4,0.0,-0.2,0.0,-0.4,0.0,-0.2
AADB/datasetImages_originalSize/farm1_298_19488594753_3791c7547a_b.jpg,image_natural,0.55,0.2,0.4,0.4,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_320_20339897081_d0709fbfa7_b.jpg,image_natural,0.75,0.2,0.2,0.8,0.2,0.4,0.2,1.0,0.0,0.0,0.0,0.6
AADB/datasetImages_originalSize/farm1_539_20036820266_bbccd9fb9c_b.jpg,image_natural,0.55,0.2,-0.2,0.6,0.6,-0.2,0.0,0.6,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm4_3758_20142905480_a6695a2683_b.jpg,image_natural,0.4,-0.2,0.2,-0.2,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_326_19554262913_4c811b0458_b.jpg,image_natural,0.55,-0.2,0.4,0.2,0.2,-0.2,0.0,0.4,0.0,0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_304_20179466306_803b8b3616_b.jpg,image_natural,0.75,0.0,0.6,0.6,0.6,0.2,0.0,0.4,0.2,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_357_20006033870_345b4c9909_b.jpg,image_natural,0.3,0.0,0.0,-0.2,0.0,-0.6,0.0,-0.4,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm4_3724_19573144054_f7e213d547_b.jpg,image_natural,0.65,0.0,0.4,0.8,-0.2,0.0,-0.2,0.6,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_352_20169881002_04fa24283c_b.jpg,image_natural,0.0,0.0,0.0,0.2,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_343_20087740142_a382a09bfa_b.jpg,image_natural,0.5,-0.2,0.4,-0.6,0.0,0.2,0.0,-0.2,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_508_19654672443_608d7dc630_b.jpg,image_natural,0.8,0.2,0.8,1.0,0.0,1.0,0.0,0.2,0.0,0.2,0.2,0.2
AADB/datasetImages_originalSize/farm1_361_19500579453_b90cb69350_b.jpg,image_natural,0.25,-0.2,-0.2,-0.8,-0.2,0.2,0.0,-0.4,0.0,-0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_267_20010651469_2750a33ea9_b.jpg,image_natural,0.2,0.0,0.2,-0.6,0.0,-0.4,0.0,-0.2,0.2,0.2,0.0,-0.8
AADB/datasetImages_originalSize/farm1_311_20178796262_707baae420_b.jpg,image_natural,0.438,-0.2,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_553_20143041260_a24a083320_b.jpg,image_natural,0.6,0.4,0.2,0.8,0.2,0.6,0.2,-0.2,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_350_19472089983_d6f747c6fd_b.jpg,image_natural,0.5,0.2,0.2,-0.2,0.0,-0.2,0.0,0.2,0.6,0.0,0.4,-0.2
AADB/datasetImages_originalSize/farm1_300_19999624470_e0dbe6a3fe_b.jpg,image_natural,0.4,0.0,-0.2,-0.6,0.2,-0.4,0.2,-0.8,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_385_19562840844_a506394179_b.jpg,image_natural,0.65,0.0,0.6,0.4,0.0,0.4,0.0,-0.2,0.0,-0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_311_20293085721_015a404445_b.jpg,image_natural,0.2,0.0,-0.2,-1.0,-0.2,-0.6,0.0,-1.0,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_357_20094651972_f1d33dbfb7_b.jpg,image_natural,0.1,-0.2,-0.2,-0.4,-0.2,-0.8,0.0,-1.0,0.0,-0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_287_19922446859_141d74cf40_b.jpg,image_natural,0.6,0.2,0.4,0.4,0.0,0.4,-0.4,0.2,0.0,-0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_457_19534347434_137549a286_b.jpg,image_natural,0.55,0.0,0.8,0.2,0.0,0.0,0.0,-0.4,0.2,0.2,0.2,-0.2
AADB/datasetImages_originalSize/farm1_411_20088348202_a1b3810a37_b.jpg,image_natural,0.8,0.0,0.4,0.8,1.0,0.2,0.0,0.6,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_261_20003477439_f949074fca_b.jpg,image_natural,0.45,0.0,0.4,-0.2,0.0,0.6,0.0,-0.4,0.2,0.4,0.0,-0.6
AADB/datasetImages_originalSize/farm1_276_20004612348_d519836aec_b.jpg,image_natural,0.7,0.0,0.0,0.2,0.0,0.6,0.4,0.2,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_326_19561695034_cf65134725_b.jpg,image_natural,0.45,0.0,-0.2,0.2,-0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_395_20006121240_eeb5a165b2_b.jpg,image_natural,0.4,-0.2,-0.2,-0.4,0.2,-0.2,0.0,0.2,0.0,-0.8,0.0,0.2
AADB/datasetImages_originalSize/farm1_356_20163473182_0b96b509bf_b.jpg,image_natural,0.35,-0.2,0.0,-0.2,-0.2,0.0,0.0,-1.0,0.0,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_381_20075226160_1a5f42a234_b.jpg,image_natural,0.75,0.2,0.6,0.8,0.2,0.4,0.0,-0.2,0.6,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm4_3773_20181629491_1399d39589_b.jpg,image_natural,0.25,0.0,0.2,-0.8,0.0,-0.4,0.0,0.2,0.0,-0.6,0.0,-0.4
AADB/datasetImages_originalSize/farm1_319_20198590361_a320173718_b.jpg,image_natural,0.6,0.2,0.2,0.6,0.6,-0.2,0.0,0.4,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_382_19975819798_69801a4227_b.jpg,image_natural,0.65,0.2,0.2,1.0,0.0,0.6,0.0,0.6,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_511_20182107945_aa30e75893_b.jpg,image_natural,0.4,0.0,0.2,-0.6,0.0,0.2,0.0,-0.4,0.0,-0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_386_20327761295_62a0a4e298_b.jpg,image_natural,0.45,0.0,0.2,0.0,0.8,-0.6,0.0,0.6,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_365_19520253064_4d3e500442_b.jpg,image_natural,0.9,0.0,0.4,1.0,0.0,0.4,0.0,0.4,0.0,0.0,0.4,0.8
AADB/datasetImages_originalSize/farm1_304_20013490340_110a878d7e_b.jpg,image_natural,0.8,0.4,0.6,0.8,0.2,0.0,0.0,0.8,0.0,-0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_362_20084775200_9dc7ef0eef_b.jpg,image_natural,0.1,-0.2,0.0,-0.8,0.0,-1.0,0.0,-0.2,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_278_20195740611_ff76f8d9cd_b.jpg,image_natural,0.6,0.0,0.4,0.2,0.0,0.0,0.0,0.2,0.2,0.4,0.0,-0.4
AADB/datasetImages_originalSize/farm1_303_19948105608_56be438d44_b.jpg,image_natural,0.85,0.0,0.2,0.4,0.0,0.8,0.4,-0.2,0.2,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_385_19535619024_1ed41b4918_b.jpg,image_natural,0.6,0.0,0.2,0.2,1.0,0.2,0.0,0.4,0.0,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_396_19988390700_7d74d0825a_b.jpg,image_natural,0.45,0.0,-0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_274_20215560911_58d980f678_b.jpg,image_natural,0.65,0.2,0.2,0.8,0.4,0.4,0.0,0.6,0.0,-0.4,0.0,-0.2
